user_id,n_chosen,n_rejected,mean_chosen_length,mean_rejected_length,length_pref_ratio,chosen_length_std,length_score_corr,length_score_p,prefers_longer
user1276,28,39,99.82142857142857,79.12820512820512,1.2615151374872697,48.96504115286783,0.38034342536556875,0.0014989295072123168,True
user1277,21,29,95.14285714285714,87.58620689655173,1.0862767154105735,63.12216855642165,-0.15090223973514583,0.29553502729747955,True
user1278,12,23,63.0,61.47826086956522,1.0247524752475248,46.98049240553643,-0.10508951777772223,0.5479690122635408,True
user1279,13,25,24.307692307692307,51.92,0.46817589190470543,22.91249110246876,-0.008050425991674066,0.9617408645747917,False
user128,16,27,80.625,75.74074074074075,1.0644865525672371,32.347478649811336,0.2212359352731378,0.15394677964786732,True
user1280,37,49,79.10810810810811,73.3061224489796,1.0791473544814303,50.862710699135846,0.11063842206454882,0.3105244333224815,True
user1281,17,29,94.47058823529412,62.724137931034484,1.5061281246968274,52.76486982727498,0.14933341591213967,0.32191839805981315,True
user1282,26,36,86.96153846153847,77.77777777777777,1.1180769230769232,56.32698545049991,-0.26452173820087543,0.03774402730210991,True
user1283,15,27,81.13333333333334,78.44444444444444,1.0342776203966006,69.06505789632136,-0.03802762533362122,0.8110310290198981,True
user1284,24,34,108.625,95.58823529411765,1.1363846153846153,36.74440150099967,0.3305117400192155,0.01127819635475258,True
user1285,17,29,117.17647058823529,84.62068965517241,1.384726017546383,52.846320250456806,-0.06755428442146341,0.6555420599287208,True
user1286,27,38,76.66666666666667,68.1842105263158,1.1244049916377203,51.483186755663425,0.15609649408500376,0.21434751260395934,True
user1287,12,24,60.583333333333336,92.83333333333333,0.6526032315978456,22.421932467018884,0.19597873563558088,0.2519918529552138,False
user1288,25,33,99.76,97.21212121212122,1.0262094763092269,55.38395435502958,-0.3014619918738875,0.021466814225409626,True
user1289,22,32,117.27272727272727,98.75,1.187571921749137,50.20067168889804,0.2864061934429884,0.03576355583022544,True
user129,30,42,115.46666666666667,109.80952380952381,1.0515177797051172,43.80542838000281,-0.2195516581569345,0.06387772311461998,True
user1290,12,23,86.0,79.0,1.0886075949367089,41.14405586878053,-0.14414710117481902,0.4087233507518749,True
user1291,25,37,131.32,96.78378378378379,1.356838871823513,66.63075566133105,0.1094026024960386,0.397301363384857,True
user1292,3,5,35.333333333333336,35.4,0.9981167608286253,4.027681991198191,0.2182178902359924,0.6036450565101362,False
user1293,18,29,111.61111111111111,107.62068965517241,1.0370785716828652,53.39698169673065,0.05907108367439618,0.6932777940094469,True
user1294,20,32,130.4,91.5,1.425136612021858,54.62270590148387,0.21811521252491667,0.1203310547051948,True
user1295,22,31,75.63636363636364,68.38709677419355,1.1060034305317323,46.36862718236178,0.0991685553795359,0.47988526347856725,True
user1296,22,30,66.13636363636364,73.66666666666667,0.897778691896339,36.460807668889736,0.30983997830747173,0.02539780062887381,False
user1297,19,25,98.3157894736842,88.24,1.11418619077158,98.42766653825645,0.11769839972611192,0.44671822963586966,True
user1298,32,43,118.0,100.48837209302326,1.174265216385096,59.068815799878706,-0.028654827927509115,0.8071997371827304,True
user1299,21,31,81.85714285714286,86.09677419354838,0.9507573730128995,56.401862274460505,-0.20933969427377827,0.13637361290225447,False
user13,16,24,99.625,71.75,1.3885017421602788,33.985061056293546,0.3045888904803097,0.056006172616839864,True
user130,34,46,71.88235294117646,67.5,1.0649237472766884,36.81652818239173,-0.12028572177146044,0.287872579869202,True
user1300,30,38,79.8,76.73684210526316,1.039917695473251,46.07414314631002,0.38091195774488334,0.0013525899120896004,True
user1302,23,30,75.47826086956522,73.13333333333334,1.0320637311244103,52.386415070435454,-0.023156485650303236,0.8692715166589977,True
user1303,19,29,111.63157894736842,91.3103448275862,1.2225512800127207,60.41105730638511,0.48218870539820385,0.0005195773084166673,True
user1304,27,39,81.44444444444444,71.15384615384616,1.1446246246246246,48.73764484145041,0.43175813739090824,0.0002948949447763335,True
user1305,16,24,47.8125,56.708333333333336,0.84313005143277,17.50078123256216,0.07038618884571136,0.6660457755719148,False
user1307,22,34,162.8181818181818,118.6470588235294,1.3722900797764457,76.43989698606134,0.13183770292043698,0.3327610022373043,True
user1308,16,28,90.0,76.57142857142857,1.1753731343283582,46.92014492731241,0.05360296215296775,0.7296625915398658,True
user1309,17,28,106.41176470588235,88.96428571428571,1.1961177887453658,41.464455115945796,0.36925445755290304,0.01255153882962209,True
user131,18,30,89.94444444444444,59.96666666666667,1.4999073559384843,51.71553841526014,-0.026977818525358164,0.8555717293444197,True
user1310,21,30,96.85714285714286,80.9,1.1972452763552888,54.72727683643663,0.3539533071454838,0.01082970586624066,True
user1311,18,29,78.55555555555556,59.10344827586207,1.3291196680928303,52.13254711920186,0.3933681527531605,0.006230116891603824,True
user1312,22,29,102.68181818181819,81.10344827586206,1.2660598330241188,56.58733102963818,-0.050150713760111404,0.7267223229727681,True
user1313,14,25,80.0,67.2,1.1904761904761905,43.18895361415595,0.16988409259657192,0.30116056554008624,True
user1314,18,29,68.94444444444444,68.89655172413794,1.0006951395840284,33.62616742661092,-0.03607025015968761,0.8097840412960596,True
user1315,14,25,125.5,94.44,1.328886065226599,60.08178949208677,0.3475023244648716,0.030189024412284708,True
user1316,24,35,80.33333333333333,82.74285714285715,0.970879373848987,42.68456655774101,0.06788210367312719,0.6094588723770408,False
user1317,30,40,103.9,83.0,1.2518072289156628,48.02315413770042,0.024040608031229295,0.843401037686803,True
user1318,18,29,115.5,86.75862068965517,1.3312798092209857,64.24367673164419,0.22061205747569937,0.1361868303841145,True
user1319,6,8,83.83333333333333,70.25,1.1933570581257413,5.727613425813193,0.5104975492187082,0.06214467450117692,True
user132,19,29,55.578947368421055,62.96551724137931,0.8826886493341789,31.12676254062391,0.28164041281912006,0.052466779736519045,False
user1320,14,24,101.85714285714286,83.25,1.2235092235092235,55.10750161905253,0.46764915988011835,0.0030715527515960796,True
user1321,22,33,100.63636363636364,85.18181818181819,1.1814300960512274,48.29506416954528,0.11052664172543283,0.42178642170963443,True
user1322,15,27,77.4,61.96296296296296,1.249133293484758,63.70327045502975,0.14554676992048862,0.35773199105046555,True
user1323,4,5,101.75,74.4,1.3676075268817203,42.61088475964797,0.6755244875897048,0.045825630472172744,True
user1324,18,25,62.388888888888886,69.6,0.8963920817369093,38.36830128126441,-0.16479129083148075,0.2909649945585997,False
user1325,14,21,214.5,141.28571428571428,1.5182002022244692,182.1379971340412,0.24360160355523852,0.15848831702448668,True
user1326,14,24,96.21428571428571,85.375,1.1269608868437564,43.77242865325251,0.09731508079054661,0.561083150969369,True
user1328,15,26,84.66666666666667,92.03846153846153,0.9199052792868089,52.09947749791312,0.04505113364232786,0.779716102398126,False
user1329,16,28,68.0625,66.25,1.0273584905660378,50.05180909567605,0.10459458842751575,0.4992402794813846,True
user133,32,44,103.78125,81.61363636363636,1.2716165413533835,57.35074889168842,0.1018653512573918,0.3812450775042214,True
user1330,21,30,125.9047619047619,104.8,1.2013813158851328,51.29272180980062,0.17265425161737696,0.2256831420876303,True
user1331,20,30,98.85,61.5,1.6073170731707316,51.18913458928565,0.08201390970571715,0.5712488623742396,True
user1332,22,33,66.36363636363636,64.63636363636364,1.0267229254571026,36.47482999467572,-0.09122600038992369,0.5077188452517819,True
user1333,20,29,101.55,76.03448275862068,1.335578231292517,68.58970403785105,0.3744840725884344,0.00802669321586661,True
user1334,16,25,70.8125,61.6,1.1495535714285714,51.45534319922471,0.17806670992703177,0.2653421600121149,True
user1335,21,32,96.23809523809524,83.90625,1.1469717123348409,32.52530847832158,0.0425811384740046,0.7620874131787103,True
user1336,4,6,46.75,48.666666666666664,0.9606164383561644,4.02336923485777,0.17021355223041806,0.6382593583672792,False
user1337,18,28,150.61111111111111,103.14285714285714,1.4602185287780856,51.011043345631315,0.32848855212841194,0.025823428418121894,True
user1338,23,34,114.52173913043478,93.0,1.2314165497896212,69.32084796215938,0.18638682086801475,0.1650722274610808,True
user134,35,47,182.22857142857143,127.31914893617021,1.431273873185638,85.9973706290026,0.33504763759810724,0.0020919284019715284,True
user1340,9,12,143.44444444444446,127.5,1.125054466230937,40.538352515751775,0.3216547175651929,0.15506566192068902,True
user1341,17,26,61.411764705882355,70.42307692307692,0.8720403508208309,51.21357681149589,-0.038206930540881215,0.8078150897272647,False
user1342,22,30,123.72727272727273,108.8,1.1371991978609626,77.96804812822762,0.05567690741450061,0.6950313465555894,True
user1344,13,17,246.0,180.35294117647058,1.3639921722113504,118.4236203050466,0.5392672867239462,0.0021042354934850864,True
user1345,19,29,129.1578947368421,115.96551724137932,1.1137612094464528,57.44769992912523,0.27804032208981333,0.05568904869610494,True
user1346,23,33,156.91304347826087,102.36363636363636,1.5328982933045023,50.2583871810625,0.5557571629766853,8.731572854431988e-06,True
user1348,19,31,77.26315789473684,73.25806451612904,1.0546710236621937,44.70469433170145,0.15568703180123664,0.28030738995418814,True
user1349,16,27,82.9375,85.37037037037037,0.971502169197397,56.372055078292114,0.11207645533625984,0.4742771160119381,False
user135,24,33,113.75,102.51515151515152,1.109592078037245,59.6875545374969,0.12868285136027374,0.34009154800988173,True
user1350,15,26,68.73333333333333,74.6923076923077,0.920219704771713,25.996068078760597,-0.11975394999543183,0.455802795325362,False
user1351,18,25,65.88888888888889,44.68,1.4746841738784442,47.33320292105143,0.17003023480165794,0.275682590896851,True
user1352,21,33,83.0,69.3030303030303,1.1976388281591606,49.437791598080494,-0.04160290509092582,0.7651738688607522,True
user1354,12,24,87.41666666666667,92.16666666666667,0.9484629294755877,56.35964622158502,-0.12928071400492278,0.45236919120174174,False
user1355,12,22,122.25,85.81818181818181,1.424523305084746,48.586906672477106,0.09113935596465238,0.6082168220436049,True
user1356,25,37,101.48,76.27027027027027,1.3305315379163714,73.95951324880392,0.013601585277929358,0.916435931804332,True
user1357,20,32,151.8,98.125,1.5470063694267517,56.24997777777339,0.7127556204877097,3.077946318190709e-09,True
user1358,17,25,82.82352941176471,68.8,1.2038303693570453,53.546280470721165,0.5815424711884332,5.368951776711865e-05,True
user1359,12,22,91.58333333333333,80.0,1.1447916666666667,55.3796869097526,0.2750496331470798,0.11540643624944813,True
user136,37,47,128.54054054054055,109.57446808510639,1.1730884282340592,58.56001522789761,0.09256653736858336,0.4023259798982111,True
user1360,21,32,116.66666666666667,82.28125,1.4179010001265984,60.04072691839173,0.49855712762323495,0.00014507071462359613,True
user1361,15,27,92.2,71.70370370370371,1.2858471074380164,38.82645146460507,0.38703793543466763,0.011336836290032177,True
user1362,11,13,110.45454545454545,111.15384615384616,0.9937087134318967,36.52238077563757,-0.4232527859951783,0.03931968843229003,False
user1363,18,29,80.16666666666667,68.34482758620689,1.1729734275142956,44.05457474037805,-0.012239219402008172,0.9349239132153386,True
user1364,24,35,120.125,80.4,1.494092039800995,72.33101714801657,0.288996760192145,0.02642327225997322,True
user1365,16,28,55.3125,58.75,0.9414893617021277,35.45193709446636,0.26468219532820647,0.08251522403728773,False
user1366,27,38,102.14814814814815,88.76315789473684,1.1507944351110673,46.457231389983804,0.22408357085161068,0.07273969219643936,True
user1367,22,34,91.18181818181819,63.529411764705884,1.4352693602693603,58.47504235579823,0.09229083678506836,0.49871663513797254,True
user1368,10,13,52.7,65.0,0.8107692307692308,31.177074910902082,-0.05554311819607646,0.8012616613859153,False
user1369,18,29,128.83333333333334,87.75862068965517,1.4680419122462345,63.97156486370418,0.40985799852399174,0.004222391776039061,True
user137,17,27,158.7058823529412,101.03703703703704,1.5707693634638606,74.12054149343673,0.4588648299926716,0.0017311477003582325,True
user1370,14,24,94.07142857142857,84.5,1.1132713440405748,49.793092300200904,-0.029050671924712203,0.8625456616507756,True
user1371,19,31,158.31578947368422,108.6774193548387,1.4567496211588635,55.454156155359954,0.5563698810891197,2.724361702260026e-05,True
user1372,26,37,109.57692307692308,88.21621621621621,1.2421403657616894,57.29892808563973,0.146188269766554,0.25293381783503927,True
user1373,25,34,135.36,100.70588235294117,1.3441121495327104,58.66370598589898,0.14628334563436118,0.26892463056480015,True
user1374,17,29,137.64705882352942,98.44827586206897,1.3981662717626455,54.28892333830018,0.21854038021531452,0.14453065700335538,True
user1376,19,31,102.73684210526316,90.64516129032258,1.1333957669975652,55.38937966344618,0.05866650139288445,0.6857044167242881,True
user1377,20,31,118.15,109.19354838709677,1.0820236336779911,67.58866399034679,0.419636012494925,0.00217402763087482,True
user1378,3,5,89.33333333333333,77.0,1.1601731601731602,22.45489305746572,0.5714285714285715,0.13895995716070672,True
user1379,24,36,111.41666666666667,87.66666666666667,1.270912547528517,46.03614220250095,0.09555869153938457,0.4676621024741012,True
user138,61,67,101.80327868852459,93.02985074626865,1.0943076643881193,66.06053350988665,-0.11781861395055046,0.18533454713766975,True
user1380,5,7,72.6,98.28571428571429,0.7386627906976743,18.958902921846505,0.3950803421339142,0.2037015495027311,False
user1381,19,28,90.36842105263158,92.21428571428571,0.9799828774104122,29.47650362454777,-0.19321702199312127,0.1931688524847519,False
user1383,36,46,125.75,111.19565217391305,1.13088954056696,57.19283900396389,0.29985655163884567,0.006201844799407322,True
user1384,29,41,123.48275862068965,98.04878048780488,1.2594012695144965,71.75611024788937,0.10735065047825378,0.37640052699216464,True
user1385,15,27,98.53333333333333,82.18518518518519,1.1989184317260027,60.09644101127971,0.10080156102588317,0.5253142399577991,True
user1386,14,25,120.42857142857143,90.44,1.3315852656852216,42.67269834066589,0.044136491977845395,0.7896274383190457,True
user1387,21,32,95.9047619047619,80.25,1.1950749147010828,58.66767160549307,0.34067574389179955,0.012553816746631906,True
user1388,15,25,95.06666666666666,81.12,1.1719263642340565,46.266570605087594,0.26600908177529525,0.09709878470465867,True
user1389,5,9,176.2,111.66666666666667,1.5779104477611938,11.872657663724663,0.3676163525965871,0.19597378310334487,True
user139,20,29,97.95,79.27586206896552,1.2355589386689865,45.208931639666076,0.3707355849971373,0.008733047073279317,True
user1390,20,30,116.65,77.96666666666667,1.4961522017956392,83.59083382763926,0.4788893775337237,0.00043457737180899875,True
user1391,4,5,85.5,80.8,1.058168316831683,39.563240514396696,-0.24370871833797697,0.5274417908894482,True
user1392,6,12,38.5,55.083333333333336,0.6989409984871406,23.51418011895517,-0.17152476405426045,0.49615935010014944,False
user1393,19,28,42.0,58.214285714285715,0.7214723926380368,21.911304460435364,-0.11852146681379451,0.4275069533271763,False
user1394,3,5,43.666666666666664,57.4,0.7607433217189314,8.259674462242579,-0.4191691916696407,0.30126663266334425,False
user1395,15,26,61.333333333333336,50.80769230769231,1.2071662881655312,33.31799647171013,0.10771707717549056,0.5026344372766773,True
user1396,14,22,51.214285714285715,48.04545454545455,1.0659548587646979,27.805905260338832,-0.027464387023640922,0.8736684444699884,True
user1398,30,40,114.9,103.875,1.1061371841155234,73.49256198192212,0.0011120830505878905,0.9927099716368336,True
user1399,21,30,77.0,69.83333333333333,1.1026252983293556,42.186660044548276,0.17484395905792885,0.21976262218172413,True
user14,9,13,27.11111111111111,54.61538461538461,0.49640062597809076,18.021249459978222,-0.516399107129852,0.013874519560167808,False
user140,23,34,122.3913043478261,95.23529411764706,1.2851464940784705,43.88298583875946,0.2468375291865122,0.06416207066536242,True
user1400,18,28,101.05555555555556,80.85714285714286,1.2498036906164114,51.29270277558682,0.21051822285905902,0.16022834017114282,True
user1401,16,26,137.625,89.5,1.5377094972067038,53.65500326157851,0.4222918925366445,0.005339533822054545,True
user1402,4,4,12.0,47.75,0.2513089005235602,4.242640687119285,-0.6121324543264551,0.10673403490324015,False
user1404,19,27,127.36842105263158,100.44444444444444,1.268048439683279,57.33393458852847,0.285970096483663,0.05402778453062572,True
user1405,24,32,81.91666666666667,67.625,1.2113370301910045,33.04531820932514,0.19831647222099125,0.1428692619262497,True
user1406,15,26,101.2,73.8076923076923,1.3711307972902553,46.03361090913174,0.20730328517271776,0.19342299153579642,True
user1409,11,16,75.45454545454545,70.5625,1.0693292535630887,54.04268285575702,0.008671036525020132,0.965761547025248,True
user141,29,41,107.6896551724138,94.34146341463415,1.141488071889598,60.242099752911294,0.07995197136174025,0.5105791383724213,True
user1410,31,43,63.45161290322581,77.76744186046511,0.8159148788393271,41.25908596682551,-0.16377636545081847,0.16322500541173077,False
user1411,12,23,77.91666666666667,63.78260869565217,1.2215973642354012,42.73456511485235,0.12596503634604952,0.47088824556307063,True
user1412,22,33,115.27272727272727,96.54545454545455,1.1939736346516008,82.99078909361064,0.27974672319075733,0.038592752455042664,True
user1414,17,28,101.58823529411765,85.92857142857143,1.1822404772382769,67.1127749945869,0.13062006251314656,0.39241744899850334,True
user1415,18,27,97.05555555555556,81.70370370370371,1.1878966455122393,52.63023235769239,0.32737305076040835,0.028151298063822505,True
user1418,21,31,74.23809523809524,72.87096774193549,1.0187609350955964,39.82450162532126,-0.10436400181991788,0.4615485917090207,True
user1419,15,26,86.93333333333334,73.46153846153847,1.1833856893542758,73.06204364936845,0.3634271972866044,0.019512278799086357,True
user142,21,32,74.04761904761905,68.3125,1.0839541672112578,38.704590832017885,-0.07659196950980457,0.5856822135129871,True
user1420,13,25,101.15384615384616,87.72,1.1531446209968783,49.76536663158759,0.04007460796113427,0.8111985964966042,True
user1422,22,29,55.90909090909091,53.96551724137931,1.036015103107755,29.06092204460562,-0.02149616243765958,0.880981777809596,True
user1424,17,27,135.52941176470588,99.03703703703704,1.3684719961282943,57.30426290174931,0.1256651554767623,0.4163323005349903,True
user1425,12,23,104.83333333333333,62.65217391304348,1.6732593106638909,64.4564883381719,0.5527663196486041,0.0005742653064925386,True
user1429,19,27,103.21052631578948,83.62962962962963,1.234138268612186,50.95052186847903,0.20287082973217524,0.1763178406306783,True
user143,27,36,95.07407407407408,95.88888888888889,0.9915025106218618,54.3738267142388,0.2061042454644862,0.10510460066544781,False
user1430,16,25,48.75,76.36,0.6384232582503929,22.094965489902897,-0.11369002538365632,0.4790952702595879,False
user1431,29,38,120.55172413793103,103.0,1.170405088717777,49.110421821748865,-0.048410296752496584,0.6972565657676477,True
user1432,37,48,160.56756756756758,150.1875,1.0691140578781029,49.043577170215066,0.0017504743347979395,0.9873144644658822,True
user1433,18,26,76.11111111111111,81.26923076923077,0.9365304727349214,27.131140142502282,0.16806759299785173,0.27548419188195694,False
user1434,31,43,137.7741935483871,97.20930232558139,1.4172943355456091,76.63137977542307,0.22489425622399017,0.05405028011485571,True
user1435,27,38,72.96296296296296,74.55263157894737,0.9786772300009151,46.117789193647816,-0.1759455749848078,0.16092766663330185,False
user1436,28,31,68.75,71.51612903225806,0.9613216057735678,48.8127800888251,0.05808292399169008,0.6621353533622496,False
user1437,12,23,114.08333333333333,53.78260869565217,2.1211937483158176,64.70762233994454,0.7404447206846106,3.680232705898886e-07,True
user1439,18,28,63.27777777777778,65.78571428571429,0.9618771866328869,44.82906492141449,-0.10351561607068448,0.4935975296733045,False
user144,13,25,82.23076923076923,66.16,1.2429076364989304,24.163398405133478,0.1965810350736157,0.2368442180066668,True
user1441,12,24,76.83333333333333,62.0,1.239247311827957,34.27057370722326,0.14804789330630846,0.3888521262855369,True
user1442,17,27,114.70588235294117,87.70370370370371,1.3078795707472177,38.867443969111754,0.390365537373157,0.008800894500650013,True
user1443,12,22,144.0,97.86363636363636,1.4714352066883418,50.33222956847167,0.4170660939807638,0.014131004813199155,True
user1444,26,37,140.19230769230768,104.08108108108108,1.3469528394223278,91.64270890078794,0.34060317434218984,0.0063044708167200305,True
user1445,13,23,140.0,88.95652173913044,1.573802541544477,64.53383131827356,0.5160131559282976,0.0012758122177571433,True
user1446,19,27,74.21052631578948,62.888888888888886,1.1800260368235076,49.43850933216079,0.19572099737168022,0.19238309989217567,True
user1447,25,34,87.96,71.1470588235294,1.2363125258371228,43.6435378950882,0.43735463421637943,0.0005327555192884786,True
user1448,15,26,99.66666666666667,83.46153846153847,1.194162826420891,49.52664827028868,0.3949891067538126,0.01059386438900968,True
user145,30,41,94.2,78.60975609756098,1.198324542351846,66.0092922751537,-0.11539882238358996,0.3379040741939294,True
user1450,9,13,83.0,66.3076923076923,1.251740139211137,39.333333333333336,0.025874702290312756,0.9090019177121877,True
user1451,23,34,120.73913043478261,92.79411764705883,1.3011506924826017,58.99758093147206,0.2800854476115603,0.034842174398160966,True
user1452,23,34,78.82608695652173,78.55882352941177,1.00340208031514,35.120478571951054,0.1373171204025854,0.308398367902773,True
user1453,14,24,47.5,68.29166666666667,0.6955460646735814,30.640193024382672,0.023613431275582193,0.8880912283485952,False
user1454,20,30,66.25,62.93333333333333,1.0527012711864407,41.388253164394364,-0.10872597410387161,0.4522942618930918,True
user1456,20,30,67.05,78.66666666666667,0.8523305084745761,44.368316398078484,-0.3345271721082883,0.017573051143744807,False
user1457,28,39,157.85714285714286,114.0,1.3847117794486217,95.48474608383204,0.30716080439490023,0.01146006816012694,True
user1458,12,22,109.08333333333333,66.77272727272727,1.6336510097572046,55.81585547335293,0.26792006307705496,0.1255331670002481,True
user1459,22,33,114.18181818181819,90.06060606060606,1.2678331090174966,29.52138880022779,0.27227917256709455,0.044318300183283386,True
user146,25,36,139.84,115.19444444444444,1.2139474318784664,47.8202300287232,0.43585030764278665,0.0004464566321649648,True
user1460,10,16,60.7,57.3125,1.0591057797164667,40.219522622726394,0.017507872550700094,0.9323498874553479,True
user1461,12,24,66.83333333333333,68.5,0.9756690997566909,44.39000137668642,-0.003930918965499871,0.9818471449655103,False
user1462,9,13,83.0,74.53846153846153,1.1135190918472653,26.79966832298904,0.08183840676031337,0.7173087413892387,True
user1463,15,27,98.13333333333334,76.44444444444444,1.2837209302325583,53.86633663265232,-0.08747723589299818,0.5817252964853692,True
user1464,37,48,131.02702702702703,120.91666666666667,1.083614282787267,59.750601709731306,0.11820502761263904,0.28128229885232875,True
user1465,22,34,115.95454545454545,84.41176470588235,1.373677541970225,50.34018571201999,0.5185185621813989,4.245246864625273e-05,True
user1466,31,39,106.38709677419355,91.38461538461539,1.1641685673943738,73.71596641484467,0.1350118538986835,0.26512368214966914,True
user1467,21,31,87.95238095238095,76.70967741935483,1.1465617365533263,45.48100198929343,-0.16741456431101692,0.23550731391323426,True
user1468,26,37,101.92307692307692,97.08108108108108,1.0498757923590885,66.7278762396618,-0.014633645411301879,0.9093716885363669,True
user1469,13,23,97.38461538461539,96.91304347826087,1.004865928149912,102.84831135185932,0.0682169747738344,0.6926082586475231,True
user147,17,28,50.88235294117647,75.07142857142857,0.6777858622040633,24.460970960818806,-0.19317807266608922,0.20357662222027273,False
user1470,24,34,126.95833333333333,105.17647058823529,1.2070982475764356,45.47845567469893,-0.08955874655007151,0.503778160081588,True
user1471,16,25,54.75,65.52,0.8356227106227107,35.623903491897124,-0.2224403122972118,0.1621582459475864,False
user1472,20,31,111.5,97.06451612903226,1.148720505151213,63.72558355950928,0.12263895609220014,0.3912527560697081,True
user1473,12,23,81.91666666666667,62.130434782608695,1.318462794494985,45.13582895611374,0.3565976138188168,0.035489655192603435,True
user1474,12,20,96.33333333333333,67.4,1.4292779426310582,57.72540361246704,0.43901109401366634,0.011947082290239913,True
user1475,26,33,65.5,66.24242424242425,0.9887923147301005,54.46823350851817,0.32748813244759567,0.011344479822629372,False
user1476,26,36,107.65384615384616,87.88888888888889,1.2248857337352914,50.59791901139832,0.40859890794402315,0.0009771562212102527,True
user1477,15,25,123.4,78.32,1.5755873340143005,79.242917664609,0.42788739184882774,0.0058831320839126495,True
user1479,25,37,107.84,94.89189189189189,1.1364511535175164,51.65166405838248,0.2018707925910828,0.11561917804730057,True
user148,17,26,101.47058823529412,75.57692307692308,1.3426133812303547,46.47468336386625,0.38070583894164933,0.01178456609239197,True
user1480,21,32,113.80952380952381,76.40625,1.489531599961048,86.52036316746704,0.3365066570047834,0.013750874911450125,True
user1481,18,30,113.66666666666667,92.23333333333333,1.2323816407661727,50.33995541427417,0.34247934203854813,0.017182724045278413,True
user1483,31,35,94.74193548387096,78.11428571428571,1.2128631097057365,68.58898987255733,0.6436149014799444,5.580704892533238e-09,True
user1484,13,23,113.38461538461539,75.43478260869566,1.503081356683662,67.60580136865642,0.2516266190881247,0.13876221402053796,True
user1485,28,36,85.85714285714286,71.72222222222223,1.197078676551953,33.27130282746281,0.14799290091303524,0.24319086204947368,True
user1486,26,36,106.57692307692308,92.52777777777777,1.151837055169388,72.41662212340005,0.15447913628993237,0.2305949476639092,True
user1487,21,33,78.28571428571429,73.60606060606061,1.0635770158207376,54.278069637169445,0.19134577379807674,0.16573396111051647,True
user1488,21,33,95.19047619047619,80.03030303030303,1.189430410558771,58.76962209105673,0.07122420415549596,0.6087959289992674,True
user1489,12,22,137.33333333333334,92.72727272727273,1.481045751633987,55.015654337853896,0.4065942662816483,0.017020096199467212,True
user149,27,36,123.37037037037037,94.27777777777777,1.308583775289727,57.8600790849328,0.2335772157220694,0.06541487727492576,True
user1490,28,37,104.57142857142857,79.86486486486487,1.3093546047860767,68.64006981110573,0.0993303146372299,0.43114274050093376,True
user1491,17,26,83.94117647058823,69.23076923076923,1.212483660130719,55.136697065763734,0.46673980379457003,0.0016047675755512956,True
user1492,19,23,68.94736842105263,61.08695652173913,1.1286757819816444,31.928330406528875,0.19860773069784,0.20734964151334173,True
user1493,29,35,90.44827586206897,92.05714285714286,0.9825231704445728,47.29553905252299,0.2815737275917474,0.024195541893044768,False
user1495,21,31,96.42857142857143,71.3225806451613,1.3520062027524713,46.01922106558295,0.23716848467677845,0.09047061921564795,True
user1497,31,38,26.0,39.39473684210526,0.6599866399465598,17.23649541506476,-0.3262804128250408,0.006217445498352335,False
user1498,25,33,105.16,110.12121212121212,0.95494771601541,61.6101809768483,-0.3690705391852866,0.00435858387501284,False
user1499,28,34,102.21428571428571,86.1470588235294,1.186509291323221,46.81449496443928,0.12643884776333222,0.32745316632909316,True
user150,26,38,73.15384615384616,70.26315789473684,1.04114088159032,46.27484140162516,0.01099984015178514,0.9312542391419011,True
user151,22,33,108.68181818181819,92.0,1.1813241106719368,46.32139341171966,0.17610678825948795,0.19840001769315693,True
user152,15,27,143.06666666666666,101.18518518518519,1.4139092240117128,51.074411945274086,0.5860045712997191,4.5531327316753835e-05,True
user153,12,22,106.83333333333333,70.0909090909091,1.524210981409425,54.93304004776077,0.49077568259836357,0.0032089070822203126,True
user154,20,30,122.15,90.93333333333334,1.343291788856305,52.21520372458581,0.2900374078664023,0.04103758004877886,True
user155,17,29,129.64705882352942,83.27586206896552,1.5568383875289247,51.62755896118524,0.5415475445711637,0.00010167335231032997,True
user156,14,25,111.14285714285714,80.24,1.385130323315767,72.48532574928247,0.3741258350045884,0.018959675274950814,True
user157,21,32,118.04761904761905,82.78125,1.426018803142246,61.94811668644764,0.13209619934352695,0.3457402343772876,True
user158,19,31,59.0,61.25806451612903,0.9631384939441812,37.63257267734681,-0.28708837514448265,0.043233271136096166,False
user159,27,36,148.44444444444446,116.27777777777777,1.2766364070711897,53.0341143411542,0.402564348828275,0.0010722487800338008,True
user16,14,26,127.5,103.23076923076923,1.235096870342772,67.08603218469337,0.33737203563201873,0.033260390022494805,True
user160,19,25,38.73684210526316,36.36,1.0653696948642233,16.472759348512824,0.21137566339941807,0.16839987229717918,True
user161,4,8,56.5,60.125,0.9397089397089398,17.55704986607944,0.0770579115172181,0.8118586763333356,False
user162,13,24,91.46153846153847,67.5,1.3549857549857551,39.02783106493539,0.5076267665381509,0.0013410621094922673,True
user163,30,40,114.46666666666667,96.525,1.1858758525425193,56.21549806078589,0.0648624209274897,0.5937089975881399,True
user164,22,33,139.36363636363637,99.15151515151516,1.4055623471882641,54.04757622565298,0.12013522037943014,0.38230739587946017,True
user165,50,59,133.1,124.15254237288136,1.0720682593856654,71.79756263272452,-0.11485529779988327,0.23434517438331476,True
user166,19,30,98.89473684210526,93.16666666666667,1.061481969682704,58.190155377224116,-0.10192387154370815,0.4858861343631145,True
